State,Total,Fatal,No Fatal,Solo Danios
Ag.Cal,3944.00,70.00,1167.00,2707.00
B.Cal,11060.00,60.00,2459.00,8541.00
B.Cal.S,3472.00,40.00,806.00,2626.00
Camp,3502.00,46.00,828.00,2628.00
Coahu,15330.00,69.00,2919.00,12342.00
Coli,6402.00,33.00,1884.00,4485.00
Chiap,2428.00,77.00,517.00,1834.00
Chihua,31666.00,286.00,6893.00,24487.00
DF,11449.00,220.00,2191.00,9038.00
Dur,5700.00,117.00,2289.00,3294.00
Gua,20198.00,186.00,5279.00,14733.00
Gro.,3600.00,58.00,883.00,2659.00
Hid.,3146.00,31.00,461.00,2654.00
Jal.,30723.00,301.00,2920.00,27502.00
Mex.,13308.00,109.00,1741.00,11458.00
Mich,12637.00,286.00,2793.00,9558.00
Mor,9730.00,68.00,1671.00,7991.00
Nay,2095.00,54.00,710.00,1331.00
NL,75931.00,245.00,6583.00,69103.00
Oax,4267.00,68.00,1236.00,2963.00
Pue,8290.00,125.00,1482.00,6683.00
Qrtro,14818.00,112.00,975.00,13731.00
Q.Roo,6564.00,89.00,2152.00,4323.00
SL.Pot,4336.00,118.00,931.00,3287.00
Sina,8707.00,255.00,3716.00,4736.00
Son,13145.00,231.00,3450.00,9464.00
Tab,2635.00,63.00,687.00,1885.00
Tam,14256.00,174.00,2624.00,11458.00
Tlax,2542.00,75.00,483.00,1984.00
Ver,6215.00,171.00,2140.00,3904.00
Yuc,5711.00,49.00,2530.00,3132.00
Zac,2244.00,108.00,444.00,1692.00
,,,,